feature,gain
HU_TweetNum,0.912074089050293
posting_frequency,0.9010688662528992
retweet_ratio,0.7014831900596619
HU_TweetPercent_Retweet,0.6464492678642273
retweet_count,0.6106870770454407
followers_count,0.6088223457336426
following_count,0.5901455283164978
HU_AverageInterval_days,0.5619925260543823
U_AccountAge_days,0.5502463579177856
U_FolloweeNumDay,0.4608571529388428
