feature,gain
HU_TweetNum,0.9786054491996765
posting_frequency,0.7305252552032471
HU_AverageInterval_days,0.6192289590835571
retweet_ratio,0.5917634963989258
U_AccountAge_days,0.5768253803253174
followers_count,0.5544763207435608
U_FolloweeNumDay,0.524449348449707
retweet_count,0.5210692286491394
following_count,0.5049645900726318
HU_TweetPercent_Retweet,0.49120959639549255
