feature,n_folds,selected_frac,sign_consistency,mean_abs_drop,mean_drop,majority_sign,score
topic:146,5,1.0,0.8,0.059417946034116584,0.051844516988789315,1,0.04753435682729327
topic:15,5,1.0,0.8,0.02579523944130019,0.007894921307684067,1,0.020636191553040154
topic:171,5,1.0,0.8,0.024387717496299654,0.015679406478236457,1,0.019510173997039724
topic:92,5,1.0,0.8,0.018768486711222655,0.0008681685776065317,1,0.015014789368978125
topic:1,5,1.0,0.8,0.0162185535688258,0.00597349069218398,1,0.01297484285506064
topic:113,4,0.8,1.0,0.006864006864006844,0.006864006864006844,1,0.0054912054912054755
topic:29,4,0.8,1.0,0.005408902691511397,0.005408902691511397,1,0.004327122153209117
topic:75,3,0.6,1.0,0.0,0.0,1,0.0
